Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1553.0,62.12,0.866,26.346,-1.041,-13.141,38.143,-1.547,-36.6,33.132,16.652,-24.328,56.042,25.308,16.901,33.496,-2.42,26.893,4.342,-3.423,20.719,-16.219,16.422,0.0,0.0,0.0
1554.0,62.16,0.833,26.341,-0.912,-13.325,37.962,-1.323,-36.838,30.58,16.051,-24.382,52.953,25.52,16.822,33.587,-2.2,26.955,4.463,-3.006,20.692,-14.274,18.536,0.0,0.0,0.0
1555.0,62.2,0.796,26.346,-0.753,-13.521,37.719,-1.059,-36.868,27.551,15.059,-24.433,49.106,26.111,16.745,33.682,-1.922,27.057,4.58,-2.513,20.573,-11.77,20.753,0.0,0.0,0.0
1556.0,62.24,0.761,26.361,-0.551,-13.74,37.456,-0.771,-36.79,24.468,13.714,-24.241,44.597,27.028,16.654,33.85,-1.576,27.199,4.833,-2.067,20.369,-8.726,22.752,0.0,0.0,0.0
1557.0,62.28,0.689,26.366,-0.326,-13.996,37.184,-0.448,-36.37,21.342,12.051,-24.054,39.64,27.865,16.518,34.029,-1.211,27.364,5.132,-1.736,20.074,-5.323,24.299,0.0,0.0,0.0
1558.0,62.32,0.559,26.387,-0.079,-14.305,36.899,-0.103,-35.819,18.54,10.07,-23.716,34.228,28.599,16.331,34.212,-0.89,27.489,5.464,-1.553,19.756,-1.781,25.263,0.0,0.0,0.0
1559.0,62.36,0.389,26.408,0.137,-14.639,36.543,0.235,-35.312,16.265,8.001,-23.064,28.501,28.985,16.101,34.396,-0.625,27.538,5.8,-1.563,19.365,1.574,25.598,0.0,0.0,0.0
1560.0,62.4,0.214,26.424,0.33,-14.977,36.196,0.588,-34.71,14.373,5.938,-22.309,23.158,28.531,15.869,34.553,-0.398,27.524,6.121,-1.807,19.016,4.501,25.358,0.0,0.0,0.0
1561.0,62.44,0.03,26.431,0.503,-15.314,35.91,0.827,-34.047,12.923,3.826,-21.32,18.283,27.419,15.626,34.686,-0.202,27.449,6.411,-2.24,18.718,6.846,24.736,0.0,0.0,0.0
1562.0,62.48,-0.133,26.448,0.624,-15.588,35.73,0.958,-33.066,11.786,1.632,-20.513,14.153,25.893,15.428,34.787,-0.087,27.382,6.659,-2.854,18.45,8.441,23.874,0.0,0.0,0.0
1563.0,62.52,-0.27,26.458,0.698,-15.832,35.6,0.976,-31.836,10.909,-0.552,-19.81,10.73,24.203,15.255,34.873,-0.045,27.303,6.886,-3.573,18.225,9.199,22.963,0.0,0.0,0.0
