Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1419.0,56.76,-0.017,26.109,-1.206,-14.899,36.393,-2.827,-38.089,22.36,10.443,-17.836,24.854,29.749,15.007,35.437,-0.95,37.583,17.927,11.737,19.837,25.604,32.24,0.0,0.0,0.0
1420.0,56.8,0.008,26.081,-1.119,-14.983,36.165,-2.729,-37.543,19.914,9.061,-18.325,23.328,29.258,15.136,35.241,-0.873,36.685,15.526,10.057,20.233,23.261,31.622,0.0,0.0,0.0
1421.0,56.84,0.018,26.054,-1.031,-15.058,35.917,-2.621,-36.75,17.474,7.552,-18.852,21.535,28.813,15.266,35.068,-0.803,35.671,13.378,8.312,20.41,20.611,30.919,0.0,0.0,0.0
1422.0,56.88,0.018,26.046,-0.94,-15.14,35.682,-2.461,-35.813,15.288,6.04,-19.276,19.473,28.297,15.366,34.941,-0.772,34.508,11.539,6.514,20.381,18.006,30.113,0.0,0.0,0.0
1423.0,56.92,0.014,26.033,-0.855,-15.248,35.477,-2.247,-34.734,13.343,4.46,-19.469,17.169,27.643,15.428,34.818,-0.778,33.182,9.959,4.733,20.202,15.621,29.228,0.0,0.0,0.0
1424.0,56.96,-0.019,26.018,-0.779,-15.38,35.312,-2.017,-33.519,11.672,2.834,-19.452,14.778,26.841,15.465,34.69,-0.825,31.721,8.628,2.924,19.907,13.388,28.231,0.0,0.0,0.0
1425.0,57.0,-0.062,26.003,-0.674,-15.506,35.189,-1.795,-32.102,10.287,1.159,-19.268,12.476,25.931,15.48,34.582,-0.842,30.17,7.554,1.15,19.483,11.211,27.158,0.0,0.0,0.0
1426.0,57.04,-0.121,25.993,-0.563,-15.641,35.095,-1.58,-30.58,9.194,-0.5,-19.009,10.357,24.968,15.473,34.484,-0.816,28.553,6.726,-0.532,18.928,9.031,26.063,0.0,0.0,0.0
1427.0,57.08,-0.173,25.988,-0.46,-15.759,35.046,-1.425,-29.109,8.451,-2.009,-18.623,8.394,23.994,15.462,34.401,-0.747,27.068,6.137,-2.047,18.23,6.877,24.956,0.0,0.0,0.0
1428.0,57.12,-0.217,26.0,-0.392,-15.85,35.032,-1.315,-27.79,8.01,-3.233,-18.136,6.556,23.099,15.451,34.344,-0.673,25.829,5.79,-3.199,17.427,4.921,24.01,0.0,0.0,0.0
1429.0,57.16,-0.236,26.022,-0.33,-15.902,35.04,-1.204,-26.837,7.798,-4.092,-17.594,4.942,22.339,15.458,34.317,-0.589,25.023,5.621,-3.873,16.648,3.291,23.348,0.0,0.0,0.0
1430.0,57.2,-0.229,26.036,-0.282,-15.915,35.037,-1.101,-26.374,7.736,-4.565,-17.007,3.586,21.749,15.478,34.314,-0.513,24.852,5.561,-4.044,16.067,2.099,23.015,0.0,0.0,0.0
1431.0,57.24,-0.211,26.035,-0.258,-15.902,35.029,-1.032,-26.362,7.757,-4.689,-16.51,2.54,21.334,15.504,34.332,-0.427,25.26,5.631,-3.783,15.804,1.484,23.004,0.0,0.0,0.0
1432.0,57.28,-0.174,26.024,-0.233,-15.868,34.998,-1.007,-26.615,7.805,-4.581,-16.2,1.846,21.121,15.539,34.369,-0.295,25.891,5.791,-3.316,15.702,1.349,23.165,0.0,0.0,0.0
1433.0,57.32,-0.129,26.022,-0.196,-15.825,34.979,-1.006,-26.917,7.855,-4.389,-16.078,1.516,21.075,15.568,34.426,-0.17,26.409,5.95,-2.853,15.658,1.525,23.41,0.0,0.0,0.0
1434.0,57.36,-0.108,26.02,-0.167,-15.808,34.961,-1.033,-27.189,7.891,-4.196,-16.086,1.488,21.141,15.57,34.47,-0.063,26.707,6.053,-2.457,15.609,1.783,23.701,0.0,0.0,0.0
1435.0,57.4,-0.107,26.026,-0.153,-15.799,34.981,-1.073,-27.339,7.936,-4.053,-16.198,1.652,21.294,15.569,34.475,0.027,26.839,6.07,-2.127,15.529,1.994,23.974,0.0,0.0,0.0
1436.0,57.44,-0.115,26.019,-0.143,-15.797,35.0,-1.119,-27.375,7.945,-3.962,-16.39,1.871,21.5,15.565,34.438,0.112,26.879,6.011,-1.849,15.425,2.083,24.201,0.0,0.0,0.0
1437.0,57.48,-0.118,26.016,-0.142,-15.792,35.011,-1.172,-27.33,7.92,-3.903,-16.6,2.086,21.712,15.567,34.415,0.167,26.911,5.966,-1.625,15.319,2.126,24.383,0.0,0.0,0.0
1438.0,57.52,-0.114,26.008,-0.152,-15.785,35.007,-1.225,-27.279,7.89,-3.885,-16.813,2.249,21.883,15.572,34.397,0.201,26.957,5.942,-1.47,15.203,2.114,24.471,0.0,0.0,0.0
1439.0,57.56,-0.098,26.002,-0.164,-15.768,35.0,-1.271,-27.244,7.867,-3.89,-16.981,2.35,21.983,15.578,34.389,0.219,27.032,5.942,-1.369,15.118,2.116,24.488,0.0,0.0,0.0
1440.0,57.6,-0.078,25.998,-0.176,-15.744,34.994,-1.291,-27.219,7.861,-3.913,-17.117,2.376,22.024,15.596,34.387,0.229,27.129,5.959,-1.331,15.054,2.104,24.45,0.0,0.0,0.0
1441.0,57.64,-0.064,25.991,-0.206,-15.727,34.99,-1.328,-27.201,7.861,-3.965,-17.199,2.39,22.012,15.608,34.375,0.207,27.224,5.968,-1.345,15.059,2.09,24.381,0.0,0.0,0.0
1442.0,57.68,-0.059,25.979,-0.236,-15.715,34.986,-1.366,-27.191,7.861,-4.032,-17.238,2.387,21.964,15.615,34.35,0.174,27.289,5.964,-1.394,15.098,2.054,24.318,0.0,0.0,0.0
1443.0,57.72,-0.055,25.971,-0.264,-15.71,34.984,-1.396,-27.187,7.868,-4.091,-17.243,2.385,21.908,15.62,34.327,0.137,27.31,5.95,-1.467,15.182,1.994,24.266,0.0,0.0,0.0
1444.0,57.76,-0.054,25.962,-0.292,-15.705,34.975,-1.43,-27.164,7.86,-4.154,-17.22,2.369,21.845,15.622,34.307,0.105,27.31,5.927,-1.556,15.273,1.944,24.221,0.0,0.0,0.0
1445.0,57.8,-0.041,25.95,-0.311,-15.695,34.969,-1.452,-27.123,7.848,-4.214,-17.181,2.335,21.786,15.632,34.29,0.078,27.317,5.916,-1.639,15.369,1.91,24.174,0.0,0.0,0.0
1446.0,57.84,-0.037,25.942,-0.333,-15.688,34.959,-1.47,-27.072,7.827,-4.251,-17.144,2.321,21.756,15.637,34.283,0.049,27.324,5.914,-1.697,15.439,1.903,24.143,0.0,0.0,0.0
1447.0,57.88,-0.035,25.936,-0.348,-15.69,34.948,-1.478,-27.034,7.804,-4.269,-17.11,2.292,21.742,15.637,34.275,0.03,27.33,5.914,-1.74,15.501,1.889,24.127,0.0,0.0,0.0
1448.0,57.92,-0.03,25.93,-0.36,-15.685,34.942,-1.484,-27.004,7.789,-4.274,-17.067,2.291,21.736,15.643,34.27,0.01,27.341,5.911,-1.776,15.541,1.878,24.114,0.0,0.0,0.0
1449.0,57.96,-0.029,25.922,-0.372,-15.685,34.929,-1.496,-26.99,7.769,-4.276,-17.044,2.307,21.735,15.642,34.267,0.0,27.357,5.91,-1.777,15.557,1.866,24.114,0.0,0.0,0.0
1450.0,58.0,-0.028,25.922,-0.389,-15.686,34.928,-1.516,-26.982,7.759,-4.269,-17.037,2.347,21.752,15.64,34.264,-0.016,27.372,5.912,-1.788,15.585,1.876,24.113,0.0,0.0,0.0
1451.0,58.04,-0.028,25.918,-0.395,-15.687,34.922,-1.521,-26.975,7.747,-4.266,-17.041,2.357,21.761,15.637,34.264,-0.018,27.386,5.924,-1.804,15.609,1.88,24.106,0.0,0.0,0.0
