Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126.0,5.04,-1.081,27.245,-1.881,-16.867,36.008,-2.087,-23.974,15.15,17.271,-4.816,34.536,15.226,14.009,36.189,-1.832,26.485,8.283,2.875,14.437,-11.654,21.262,0.0,0.0,0.0
127.0,5.08,-1.03,27.239,-1.867,-16.799,36.01,-2.023,-24.232,14.752,16.842,-5.097,34.237,15.561,14.077,36.121,-1.827,26.542,8.157,2.651,14.53,-11.512,21.355,0.0,0.0,0.0
128.0,5.12,-0.978,27.224,-1.845,-16.719,36.02,-1.941,-24.773,14.137,16.073,-5.707,33.734,16.194,14.166,36.024,-1.843,26.552,7.965,2.166,14.701,-11.072,21.653,0.0,0.0,0.0
129.0,5.16,-0.909,27.224,-1.792,-16.639,36.052,-1.812,-25.584,13.395,14.956,-6.671,33.017,17.133,14.274,35.934,-1.817,26.488,7.729,1.374,14.939,-10.037,22.204,0.0,0.0,0.0
130.0,5.2,-0.866,27.235,-1.704,-16.572,36.121,-1.651,-26.525,12.627,13.535,-7.909,32.075,18.372,14.36,35.879,-1.795,26.367,7.512,0.347,15.286,-8.176,22.949,0.0,0.0,0.0
131.0,5.24,-0.82,27.252,-1.626,-16.519,36.201,-1.489,-27.482,11.841,11.755,-9.374,30.686,19.947,14.455,35.836,-1.834,26.24,7.338,-0.765,15.675,-5.587,23.691,0.0,0.0,0.0
132.0,5.28,-0.774,27.304,-1.55,-16.481,36.305,-1.298,-28.292,11.135,9.735,-10.885,28.57,21.87,14.556,35.798,-1.926,26.155,7.218,-1.693,16.132,-2.47,24.266,0.0,0.0,0.0
133.0,5.32,-0.738,27.315,-1.508,-16.443,36.366,-1.117,-28.734,10.528,7.687,-12.494,25.727,23.974,14.641,35.726,-2.055,26.091,7.106,-2.319,16.616,0.683,24.635,0.0,0.0,0.0
134.0,5.36,-0.699,27.327,-1.455,-16.397,36.41,-0.936,-28.711,10.077,5.989,-14.006,22.364,25.949,14.724,35.676,-2.144,26.066,7.028,-2.643,17.208,3.693,24.872,0.0,0.0,0.0
135.0,5.4,-0.678,27.315,-1.436,-16.378,36.379,-0.792,-28.367,9.622,4.626,-15.354,18.721,27.42,14.783,35.6,-2.233,26.063,6.923,-2.798,17.837,6.281,24.89,0.0,0.0,0.0
136.0,5.44,-0.673,27.287,-1.436,-16.381,36.291,-0.665,-27.754,9.142,3.557,-16.421,15.133,28.374,14.817,35.531,-2.315,26.051,6.842,-2.879,18.389,8.237,24.758,0.0,0.0,0.0
137.0,5.48,-0.677,27.255,-1.425,-16.413,36.158,-0.487,-27.062,8.643,2.71,-17.156,11.801,28.763,14.83,35.488,-2.39,25.985,6.783,-2.956,18.777,9.537,24.566,0.0,0.0,0.0
138.0,5.52,-0.718,27.239,-1.393,-16.49,36.026,-0.243,-26.387,8.223,1.919,-17.584,9.106,28.601,14.792,35.482,-2.439,25.783,6.727,-3.102,19.045,10.264,24.35,0.0,0.0,0.0
139.0,5.56,-0.763,27.241,-1.342,-16.568,35.942,-0.017,-25.868,7.952,1.147,-17.724,7.246,28.08,14.743,35.503,-2.454,25.458,6.679,-3.311,19.267,10.505,24.179,0.0,0.0,0.0
140.0,5.6,-0.81,27.253,-1.301,-16.644,35.909,0.107,-25.578,7.844,0.453,-17.673,6.207,27.429,14.695,35.519,-2.396,25.059,6.617,-3.575,19.399,10.419,23.989,0.0,0.0,0.0
141.0,5.64,-0.833,27.27,-1.285,-16.682,35.909,0.109,-25.49,7.841,-0.028,-17.55,5.774,26.9,14.677,35.521,-2.296,24.766,6.563,-3.834,19.441,10.186,23.799,0.0,0.0,0.0
142.0,5.68,-0.825,27.278,-1.291,-16.679,35.919,0.042,-25.582,7.877,-0.249,-17.433,5.694,26.603,14.695,35.52,-2.213,24.65,6.55,-3.968,19.538,9.912,23.726,0.0,0.0,0.0
143.0,5.72,-0.789,27.265,-1.306,-16.644,35.916,-0.034,-25.745,7.916,-0.261,-17.32,5.776,26.499,14.736,35.496,-2.147,24.749,6.55,-3.949,19.636,9.658,23.77,0.0,0.0,0.0
144.0,5.76,-0.767,27.247,-1.319,-16.612,35.923,-0.087,-25.886,7.96,-0.171,-17.235,5.975,26.518,14.763,35.461,-2.113,24.884,6.53,-3.842,19.676,9.538,23.869,0.0,0.0,0.0
145.0,5.8,-0.753,27.226,-1.335,-16.586,35.941,-0.113,-25.966,8.002,-0.061,-17.214,6.201,26.596,14.787,35.417,-2.119,24.95,6.477,-3.742,19.671,9.553,23.953,0.0,0.0,0.0
