Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1129.0,45.16,-0.478,26.022,-0.681,-15.745,35.852,-2.098,-42.448,21.949,1.969,-32.496,32.063,26.245,14.668,34.818,-0.785,38.99,15.641,2.769,32.812,27.744,27.027,0.0,0.0,0.0
1130.0,45.2,-0.476,26.026,-0.652,-15.76,35.823,-2.056,-42.271,21.58,1.88,-31.698,31.598,25.873,14.67,34.84,-0.785,38.843,15.449,2.503,32.275,27.237,26.807,0.0,0.0,0.0
1131.0,45.24,-0.466,26.032,-0.614,-15.778,35.758,-2.006,-41.933,20.885,1.751,-30.757,30.94,25.386,14.685,34.849,-0.75,38.553,15.04,2.179,31.626,26.481,26.544,0.0,0.0,0.0
1132.0,45.28,-0.44,26.038,-0.562,-15.782,35.689,-1.929,-41.284,19.77,1.603,-29.644,29.964,24.855,14.74,34.861,-0.697,38.003,14.336,1.779,30.846,25.4,26.276,0.0,0.0,0.0
1133.0,45.32,-0.409,26.053,-0.499,-15.785,35.583,-1.779,-40.294,18.28,1.346,-28.401,28.547,24.236,14.801,34.841,-0.624,37.249,13.457,1.259,29.602,23.908,25.882,0.0,0.0,0.0
1134.0,45.36,-0.375,26.063,-0.418,-15.797,35.464,-1.61,-39.063,16.6,0.881,-27.02,26.69,23.603,14.88,34.804,-0.551,36.312,12.421,0.638,28.041,22.096,25.398,0.0,0.0,0.0
1135.0,45.4,-0.33,26.074,-0.36,-15.807,35.319,-1.463,-37.679,14.91,0.22,-25.43,24.453,22.95,14.965,34.745,-0.493,35.16,11.296,-0.126,26.428,20.006,24.794,0.0,0.0,0.0
1136.0,45.44,-0.303,26.071,-0.31,-15.818,35.224,-1.359,-36.112,13.361,-0.648,-23.682,21.853,22.35,15.043,34.657,-0.457,33.927,10.218,-0.971,24.704,17.907,24.103,0.0,0.0,0.0
1137.0,45.48,-0.286,26.067,-0.302,-15.842,35.102,-1.291,-34.551,12.01,-1.628,-21.871,18.978,21.755,15.108,34.593,-0.471,32.613,9.27,-1.821,22.9,15.821,23.405,0.0,0.0,0.0
1138.0,45.52,-0.268,26.076,-0.304,-15.892,34.961,-1.267,-33.173,10.918,-2.592,-20.213,16.171,21.097,15.152,34.563,-0.458,31.225,8.465,-2.668,21.265,13.965,22.744,0.0,0.0,0.0
1139.0,45.56,-0.255,26.056,-0.341,-15.922,34.903,-1.353,-31.848,10.099,-3.51,-18.774,13.436,20.567,15.183,34.537,-0.494,29.933,7.83,-3.441,19.835,12.283,22.197,0.0,0.0,0.0
1140.0,45.6,-0.263,26.044,-0.391,-15.95,34.881,-1.457,-30.59,9.468,-4.274,-17.567,10.856,20.141,15.198,34.522,-0.603,28.796,7.3,-3.963,18.501,10.526,21.946,0.0,0.0,0.0
1141.0,45.64,-0.271,26.024,-0.458,-15.987,34.842,-1.548,-29.495,8.939,-4.842,-16.623,8.53,19.811,15.209,34.505,-0.728,27.847,6.863,-4.177,17.399,8.55,21.954,0.0,0.0,0.0
1142.0,45.68,-0.286,26.008,-0.546,-16.024,34.829,-1.673,-28.534,8.513,-5.203,-16.05,6.535,19.656,15.216,34.457,-0.799,27.173,6.453,-4.111,16.386,6.544,22.084,0.0,0.0,0.0
1143.0,45.72,-0.28,25.983,-0.618,-16.027,34.809,-1.821,-27.785,8.152,-5.285,-15.722,4.81,19.713,15.242,34.384,-0.803,26.81,6.124,-3.809,15.663,4.673,22.329,0.0,0.0,0.0
1144.0,45.76,-0.26,25.969,-0.693,-16.003,34.801,-1.966,-27.306,7.887,-5.106,-15.593,3.354,19.967,15.279,34.334,-0.784,26.753,5.919,-3.334,15.105,3.029,22.587,0.0,0.0,0.0
1145.0,45.8,-0.228,25.949,-0.741,-15.966,34.783,-2.043,-27.097,7.7,-4.729,-15.561,2.098,20.31,15.325,34.283,-0.728,26.949,5.815,-2.81,14.75,1.87,22.808,0.0,0.0,0.0
1146.0,45.84,-0.195,25.933,-0.767,-15.935,34.752,-2.03,-27.093,7.595,-4.331,-15.652,1.316,20.633,15.36,34.26,-0.676,27.284,5.822,-2.328,14.515,1.13,22.955,0.0,0.0,0.0
1147.0,45.88,-0.159,25.924,-0.775,-15.9,34.729,-1.996,-27.215,7.563,-4.045,-15.824,1.001,20.909,15.399,34.257,-0.598,27.624,5.89,-2.002,14.432,0.889,23.015,0.0,0.0,0.0
1148.0,45.92,-0.12,25.924,-0.773,-15.85,34.737,-1.995,-27.361,7.607,-3.875,-16.042,1.075,21.128,15.438,34.258,-0.512,27.904,5.979,-1.827,14.458,0.936,23.049,0.0,0.0,0.0
1149.0,45.96,-0.099,25.928,-0.766,-15.815,34.764,-2.022,-27.469,7.671,-3.81,-16.299,1.358,21.301,15.461,34.255,-0.444,28.108,6.042,-1.724,14.528,1.085,23.083,0.0,0.0,0.0
1150.0,46.0,-0.083,25.928,-0.778,-15.787,34.79,-2.071,-27.511,7.722,-3.827,-16.569,1.669,21.441,15.483,34.235,-0.401,28.247,6.066,-1.649,14.608,1.21,23.136,0.0,0.0,0.0
1151.0,46.04,-0.067,25.924,-0.796,-15.759,34.804,-2.117,-27.508,7.741,-3.86,-16.787,1.931,21.547,15.505,34.207,-0.384,28.327,6.051,-1.593,14.674,1.285,23.184,0.0,0.0,0.0
1152.0,46.08,-0.059,25.916,-0.83,-15.743,34.805,-2.177,-27.489,7.743,-3.926,-16.97,2.105,21.594,15.515,34.184,-0.399,28.352,6.023,-1.553,14.666,1.342,23.219,0.0,0.0,0.0
1153.0,46.12,-0.043,25.91,-0.866,-15.724,34.802,-2.234,-27.453,7.741,-4.014,-17.074,2.22,21.585,15.534,34.168,-0.431,28.332,5.987,-1.53,14.611,1.405,23.238,0.0,0.0,0.0
1154.0,46.16,-0.032,25.913,-0.897,-15.714,34.804,-2.275,-27.42,7.743,-4.117,-17.12,2.288,21.525,15.546,34.165,-0.454,28.287,5.961,-1.54,14.521,1.471,23.222,0.0,0.0,0.0
1155.0,46.2,-0.024,25.91,-0.938,-15.705,34.797,-2.33,-27.372,7.728,-4.213,-17.092,2.301,21.441,15.557,34.155,-0.497,28.226,5.926,-1.559,14.398,1.551,23.193,0.0,0.0,0.0
1156.0,46.24,-0.015,25.912,-0.968,-15.696,34.795,-2.368,-27.318,7.715,-4.29,-17.039,2.32,21.366,15.57,34.152,-0.536,28.158,5.891,-1.591,14.29,1.605,23.16,0.0,0.0,0.0
1157.0,46.28,-0.019,25.913,-0.99,-15.701,34.792,-2.394,-27.26,7.692,-4.346,-16.949,2.34,21.315,15.564,34.149,-0.556,28.101,5.868,-1.61,14.173,1.599,23.114,0.0,0.0,0.0
1158.0,46.32,-0.017,25.919,-1.008,-15.7,34.791,-2.413,-27.215,7.668,-4.359,-16.84,2.348,21.286,15.568,34.15,-0.57,28.059,5.852,-1.653,14.122,1.612,23.071,0.0,0.0,0.0
1159.0,46.36,-0.014,25.921,-1.027,-15.697,34.793,-2.426,-27.166,7.651,-4.358,-16.731,2.347,21.267,15.572,34.149,-0.586,28.05,5.845,-1.695,14.11,1.608,23.031,0.0,0.0,0.0
1160.0,46.4,-0.008,25.922,-1.058,-15.691,34.797,-2.454,-27.139,7.646,-4.367,-16.658,2.374,21.247,15.582,34.147,-0.626,28.072,5.853,-1.75,14.144,1.612,22.987,0.0,0.0,0.0
