Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1034.0,41.36,0.869,26.177,-0.39,-13.595,37.021,-2.24,-26.574,19.125,17.429,-7.25,38.497,16.705,16.659,33.898,0.448,27.477,5.158,-1.025,23.787,-19.942,13.949,0.0,0.0,0.0
1035.0,41.4,0.848,26.166,-0.383,-13.653,36.95,-2.291,-26.13,18.46,17.128,-6.913,37.951,16.351,16.619,33.916,0.514,27.446,5.185,-1.031,23.734,-20.067,13.67,0.0,0.0,0.0
1036.0,41.44,0.82,26.162,-0.391,-13.707,36.905,-2.321,-25.878,18.086,16.935,-6.572,37.505,16.16,16.581,33.929,0.57,27.413,5.205,-1.003,23.668,-20.183,13.463,0.0,0.0,0.0
1037.0,41.48,0.8,26.161,-0.403,-13.725,36.889,-2.352,-25.689,17.921,16.876,-6.42,37.384,16.011,16.56,33.925,0.612,27.383,5.198,-0.964,23.61,-20.279,13.337,0.0,0.0,0.0
1038.0,41.52,0.794,26.153,-0.421,-13.729,36.89,-2.406,-25.562,17.884,16.851,-6.458,37.536,16.117,16.558,33.908,0.625,27.368,5.174,-0.964,23.53,-20.295,13.341,0.0,0.0,0.0
1039.0,41.56,0.799,26.145,-0.44,-13.716,36.894,-2.462,-25.576,17.93,16.818,-6.496,37.634,16.395,16.563,33.885,0.605,27.387,5.157,-1.006,23.405,-20.187,13.512,0.0,0.0,0.0
1040.0,41.6,0.805,26.135,-0.462,-13.718,36.887,-2.462,-25.771,17.92,16.701,-6.565,37.535,16.751,16.577,33.848,0.571,27.434,5.131,-1.095,23.231,-19.924,13.908,0.0,0.0,0.0
1041.0,41.64,0.825,26.113,-0.471,-13.7,36.875,-2.427,-26.104,17.736,16.357,-6.695,37.196,17.4,16.613,33.769,0.532,27.528,5.079,-1.307,22.94,-19.347,14.661,0.0,0.0,0.0
1042.0,41.68,0.845,26.086,-0.486,-13.694,36.842,-2.359,-26.672,17.25,15.642,-6.987,36.347,18.427,16.655,33.692,0.441,27.681,5.061,-1.675,22.507,-18.205,15.797,0.0,0.0,0.0
1043.0,41.72,0.876,26.056,-0.499,-13.698,36.755,-2.239,-27.519,16.421,14.402,-7.549,34.735,19.849,16.705,33.644,0.287,27.891,5.085,-2.202,21.916,-16.28,17.293,0.0,0.0,0.0
1044.0,41.76,0.908,26.01,-0.512,-13.722,36.619,-2.057,-28.584,15.394,12.69,-8.365,32.127,21.484,16.754,33.61,0.065,28.09,5.121,-2.748,21.201,-13.553,18.952,0.0,0.0,0.0
1045.0,41.8,0.907,25.982,-0.517,-13.818,36.474,-1.795,-29.712,14.361,10.604,-9.423,28.67,22.925,16.755,33.629,-0.201,28.22,5.198,-3.138,20.39,-10.191,20.554,0.0,0.0,0.0
1046.0,41.84,0.863,25.971,-0.503,-13.974,36.312,-1.506,-30.711,13.393,8.292,-10.744,24.636,23.886,16.709,33.658,-0.462,28.241,5.225,-3.328,19.589,-6.454,21.935,0.0,0.0,0.0
1047.0,41.88,0.771,25.956,-0.477,-14.215,36.068,-1.242,-31.392,12.519,5.776,-12.299,20.382,24.282,16.595,33.726,-0.712,28.127,5.263,-3.29,18.858,-2.782,22.957,0.0,0.0,0.0
1048.0,41.92,0.642,25.954,-0.459,-14.483,35.852,-1.036,-31.712,11.777,3.315,-13.742,16.19,24.028,16.431,33.822,-0.918,27.919,5.309,-3.15,18.181,0.494,23.533,0.0,0.0,0.0
1049.0,41.96,0.483,25.95,-0.439,-14.772,35.645,-0.886,-31.632,11.12,1.06,-15.028,12.42,23.38,16.227,33.915,-1.044,27.652,5.354,-3.01,17.619,3.119,23.749,0.0,0.0,0.0
1050.0,42.0,0.314,25.951,-0.437,-15.053,35.476,-0.82,-31.146,10.543,-0.935,-16.033,9.194,22.504,16.016,34.012,-1.139,27.371,5.42,-2.97,17.154,4.986,23.664,0.0,0.0,0.0
1051.0,42.04,0.155,25.953,-0.446,-15.31,35.354,-0.839,-30.359,10.009,-2.56,-16.723,6.427,21.672,15.818,34.098,-1.19,27.072,5.491,-3.085,16.763,6.073,23.409,0.0,0.0,0.0
1052.0,42.08,0.011,25.963,-0.471,-15.55,35.251,-0.912,-29.398,9.473,-3.735,-17.147,4.079,20.996,15.631,34.187,-1.2,26.826,5.586,-3.33,16.367,6.42,23.041,0.0,0.0,0.0
1053.0,42.12,-0.119,25.967,-0.5,-15.779,35.097,-0.994,-28.477,8.9,-4.49,-17.37,2.192,20.523,15.458,34.272,-1.179,26.652,5.69,-3.575,15.965,6.083,22.703,0.0,0.0,0.0
1054.0,42.16,-0.217,25.964,-0.551,-15.97,34.916,-1.093,-27.723,8.359,-4.906,-17.399,0.791,20.247,15.315,34.354,-1.132,26.568,5.823,-3.77,15.591,5.243,22.393,0.0,0.0,0.0
1055.0,42.2,-0.31,25.952,-0.596,-16.142,34.754,-1.196,-27.266,7.916,-5.037,-17.309,-0.065,20.168,15.185,34.406,-1.017,26.637,5.961,-3.935,15.264,4.323,22.017,0.0,0.0,0.0
1056.0,42.24,-0.372,25.956,-0.625,-16.252,34.667,-1.324,-27.086,7.648,-4.989,-17.13,-0.463,20.199,15.086,34.47,-0.861,26.841,6.157,-4.023,14.987,3.536,21.646,0.0,0.0,0.0
1057.0,42.28,-0.408,25.971,-0.636,-16.307,34.624,-1.411,-27.131,7.525,-4.862,-16.901,-0.479,20.255,15.02,34.538,-0.719,27.092,6.361,-4.007,14.731,2.917,21.341,0.0,0.0,0.0
1058.0,42.32,-0.417,25.988,-0.615,-16.327,34.62,-1.439,-27.231,7.511,-4.723,-16.76,-0.274,20.348,14.996,34.588,-0.584,27.317,6.515,-3.909,14.601,2.528,21.204,0.0,0.0,0.0
1059.0,42.36,-0.418,25.998,-0.576,-16.322,34.645,-1.439,-27.337,7.549,-4.607,-16.697,0.002,20.454,14.994,34.6,-0.473,27.48,6.579,-3.733,14.523,2.304,21.224,0.0,0.0,0.0
1060.0,42.4,-0.393,26.004,-0.527,-16.287,34.669,-1.408,-27.394,7.589,-4.519,-16.739,0.258,20.586,15.029,34.598,-0.381,27.568,6.574,-3.528,14.477,2.224,21.353,0.0,0.0,0.0
1061.0,42.44,-0.373,26.006,-0.475,-16.26,34.685,-1.369,-27.445,7.631,-4.455,-16.865,0.445,20.711,15.06,34.6,-0.306,27.545,6.539,-3.348,14.467,2.263,21.562,0.0,0.0,0.0
1062.0,42.48,-0.35,26.009,-0.428,-16.23,34.699,-1.317,-27.526,7.679,-4.397,-16.993,0.588,20.796,15.092,34.605,-0.256,27.467,6.49,-3.204,14.448,2.306,21.759,0.0,0.0,0.0
1063.0,42.52,-0.337,26.019,-0.406,-16.209,34.727,-1.279,-27.614,7.751,-4.353,-17.106,0.726,20.851,15.12,34.603,-0.241,27.366,6.436,-3.14,14.42,2.363,21.88,0.0,0.0,0.0
1064.0,42.56,-0.324,26.023,-0.393,-16.186,34.756,-1.259,-27.687,7.822,-4.341,-17.186,0.825,20.866,15.146,34.589,-0.238,27.275,6.374,-3.123,14.392,2.376,21.951,0.0,0.0,0.0
1065.0,42.6,-0.321,26.027,-0.392,-16.174,34.78,-1.252,-27.737,7.871,-4.348,-17.254,0.942,20.879,15.161,34.569,-0.242,27.213,6.321,-3.145,14.354,2.34,21.943,0.0,0.0,0.0
