Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
275.0,11.0,-0.081,25.905,-0.216,-15.516,35.228,-0.929,-31.916,10.589,2.475,-19.744,19.973,25.023,15.502,34.263,-0.719,27.776,6.007,-1.209,16.758,10.063,24.637,0.0,0.0,0.0
276.0,11.04,-0.183,25.925,-0.218,-15.674,35.13,-0.939,-31.641,10.154,0.13,-19.396,15.591,24.112,15.377,34.325,-0.661,27.745,6.147,-1.704,17.073,9.871,24.293,0.0,0.0,0.0
277.0,11.08,-0.281,25.938,-0.231,-15.817,35.081,-1.015,-31.269,9.91,-1.833,-19.045,11.624,22.969,15.257,34.366,-0.632,27.78,6.314,-2.316,17.301,9.224,23.866,0.0,0.0,0.0
278.0,11.12,-0.367,25.94,-0.244,-15.948,35.029,-1.1,-30.77,9.694,-3.448,-18.779,8.224,21.683,15.151,34.372,-0.619,27.842,6.47,-3.007,17.422,8.272,23.298,0.0,0.0,0.0
279.0,11.16,-0.441,25.943,-0.272,-16.066,34.987,-1.164,-30.073,9.485,-4.78,-18.599,5.615,20.429,15.059,34.376,-0.603,27.888,6.629,-3.764,17.418,7.25,22.58,0.0,0.0,0.0
280.0,11.2,-0.485,25.951,-0.315,-16.153,34.946,-1.261,-29.303,9.239,-5.826,-18.423,3.739,19.417,15.002,34.386,-0.595,27.839,6.777,-4.541,17.379,6.213,21.807,0.0,0.0,0.0
281.0,11.24,-0.509,25.964,-0.358,-16.232,34.896,-1.337,-28.517,8.954,-6.57,-18.293,2.574,18.771,14.958,34.409,-0.587,27.683,6.885,-5.218,17.268,5.245,21.124,0.0,0.0,0.0
282.0,11.28,-0.536,25.972,-0.399,-16.305,34.84,-1.379,-27.788,8.648,-6.986,-18.158,1.939,18.53,14.927,34.412,-0.563,27.451,6.909,-5.684,17.053,4.398,20.625,0.0,0.0,0.0
283.0,11.32,-0.542,25.97,-0.433,-16.348,34.775,-1.388,-27.187,8.326,-7.072,-18.011,1.746,18.655,14.923,34.41,-0.524,27.174,6.864,-5.927,16.762,3.735,20.349,0.0,0.0,0.0
284.0,11.36,-0.532,25.967,-0.462,-16.372,34.717,-1.372,-26.769,8.018,-6.843,-17.861,1.752,19.043,14.939,34.41,-0.486,26.877,6.757,-5.956,16.469,3.277,20.308,0.0,0.0,0.0
285.0,11.4,-0.514,25.953,-0.468,-16.373,34.672,-1.321,-26.52,7.766,-6.45,-17.727,1.861,19.56,14.969,34.401,-0.463,26.641,6.609,-5.766,16.152,3.035,20.483,0.0,0.0,0.0
286.0,11.44,-0.491,25.949,-0.455,-16.354,34.664,-1.243,-26.394,7.613,-5.994,-17.572,2.032,20.079,15.005,34.406,-0.459,26.512,6.475,-5.448,15.88,2.985,20.78,0.0,0.0,0.0
287.0,11.48,-0.466,25.95,-0.428,-16.331,34.677,-1.161,-26.382,7.544,-5.583,-17.446,2.233,20.5,15.041,34.414,-0.455,26.468,6.37,-5.087,15.662,3.079,21.121,0.0,0.0,0.0
288.0,11.52,-0.462,25.951,-0.421,-16.325,34.683,-1.139,-26.384,7.534,-5.495,-17.414,2.284,20.591,15.048,34.416,-0.455,26.468,6.349,-5.002,15.613,3.117,21.199,0.0,0.0,0.0
