Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3178.0,127.12,-0.769,30.548,5.185,-16.147,40.444,9.427,-21.768,13.171,20.34,-5.532,32.822,29.635,13.797,40.625,9.711,25.994,12.859,9.128,3.445,9.498,27.255,0.0,0.0,0.0
3179.0,127.16,-0.672,30.348,5.087,-16.148,40.112,9.02,-24.217,12.78,18.371,-7.486,30.572,30.36,14.143,40.234,9.132,26.273,12.364,8.269,5.075,9.446,27.96,0.0,0.0,0.0
3180.0,127.2,-0.601,30.174,5.056,-16.123,39.853,8.663,-26.738,12.738,15.934,-9.395,27.753,30.667,14.439,39.823,8.602,26.622,11.918,7.232,7.155,9.32,28.565,0.0,0.0,0.0
3181.0,127.24,-0.549,30.024,5.082,-16.083,39.626,8.346,-29.018,13.017,13.334,-11.342,24.661,30.576,14.655,39.468,8.17,27.067,11.66,6.131,9.435,9.096,28.861,0.0,0.0,0.0
3182.0,127.28,-0.51,29.859,5.139,-16.042,39.351,8.043,-30.811,13.434,10.747,-13.175,21.426,30.038,14.806,39.112,7.752,27.605,11.482,5.017,11.65,8.792,28.779,0.0,0.0,0.0
3183.0,127.32,-0.504,29.625,5.195,-16.034,38.987,7.708,-32.005,13.761,8.249,-14.938,18.187,29.24,14.893,38.656,7.28,28.119,11.192,3.839,13.614,8.452,28.386,0.0,0.0,0.0
3184.0,127.36,-0.496,29.334,5.248,-16.028,38.6,7.363,-32.537,13.893,5.908,-16.496,15.077,28.272,14.931,38.111,6.752,28.454,10.794,2.561,15.246,8.058,27.762,0.0,0.0,0.0
3185.0,127.4,-0.477,29.012,5.29,-16.027,38.218,7.009,-32.44,13.786,3.82,-17.802,12.288,27.251,14.902,37.539,6.155,28.535,10.371,1.243,16.5,7.655,26.995,0.0,0.0,0.0
3186.0,127.44,-0.46,28.722,5.32,-16.038,37.907,6.648,-31.743,13.466,2.02,-18.664,9.96,26.288,14.855,37.068,5.581,28.256,9.931,-0.017,17.297,7.153,26.207,0.0,0.0,0.0
3187.0,127.48,-0.467,28.544,5.345,-16.084,37.7,6.338,-30.655,13.016,0.612,-19.129,8.158,25.565,14.792,36.82,5.156,27.869,9.707,-0.988,17.791,6.667,25.584,0.0,0.0,0.0
