Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1403.0,56.12,3.528,28.379,4.208,-7.347,42.878,3.618,-28.149,56.695,18.918,-17.457,82.922,26.272,20.194,33.055,2.91,27.783,4.043,-2.189,15.665,-8.228,21.501,0.0,0.0,0.0
1404.0,56.16,3.505,28.333,4.152,-7.457,42.737,3.558,-28.805,55.328,19.291,-17.563,81.27,26.079,20.16,33.043,2.795,27.741,4.007,-2.212,15.667,-8.201,21.531,0.0,0.0,0.0
1405.0,56.2,3.509,28.261,4.083,-7.679,42.522,3.59,-30.164,52.715,19.72,-17.848,77.845,25.883,20.14,33.015,2.644,27.721,3.948,-2.282,15.758,-8.072,21.59,0.0,0.0,0.0
1406.0,56.24,3.526,28.174,4.023,-8.031,42.222,3.697,-32.016,48.935,19.761,-18.435,72.82,25.727,20.112,33.017,2.496,27.758,3.918,-2.358,15.935,-7.673,21.732,0.0,0.0,0.0
1407.0,56.28,3.52,28.091,4.015,-8.49,41.868,3.889,-33.805,44.013,19.325,-19.188,66.455,26.102,20.045,33.061,2.424,27.823,3.962,-2.447,16.242,-6.954,21.966,0.0,0.0,0.0
1408.0,56.32,3.479,28.032,4.046,-9.014,41.459,4.093,-35.099,38.319,18.049,-19.944,59.164,26.963,19.937,33.185,2.433,27.856,4.134,-2.58,16.621,-5.741,22.313,0.0,0.0,0.0
1409.0,56.36,3.385,28.0,4.117,-9.587,40.95,4.331,-35.59,32.537,16.039,-20.424,51.282,28.291,19.768,33.429,2.492,27.837,4.462,-2.757,17.065,-4.061,22.732,0.0,0.0,0.0
1410.0,56.4,3.204,27.992,4.198,-10.196,40.373,4.584,-35.424,27.548,13.533,-20.592,42.964,29.926,19.518,33.775,2.566,27.756,4.899,-2.882,17.466,-2.04,23.172,0.0,0.0,0.0
1411.0,56.44,2.893,28.019,4.314,-10.912,39.783,4.978,-34.794,23.348,10.964,-20.475,34.671,30.781,19.128,34.169,2.691,27.616,5.393,-2.895,17.791,0.14,23.604,0.0,0.0,0.0
1412.0,56.48,2.519,28.079,4.469,-11.638,39.288,5.477,-33.736,19.996,8.516,-20.15,26.992,30.818,18.662,34.561,2.863,27.38,5.871,-2.839,18.101,2.248,23.988,0.0,0.0,0.0
1413.0,56.52,2.122,28.143,4.622,-12.351,38.857,5.846,-32.435,17.402,6.317,-19.641,20.445,30.146,18.168,34.968,3.074,27.015,6.35,-2.745,18.44,4.112,24.345,0.0,0.0,0.0
