Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
760.0,30.4,-0.214,26.237,-0.419,-15.69,35.34,-0.772,-31.165,10.076,3.171,-13.348,15.782,23.667,15.296,34.608,-0.788,27.84,6.789,-4.911,18.985,-4.57,20.501,0.0,0.0,0.0
761.0,30.44,-0.203,26.213,-0.353,-15.727,35.228,-0.599,-31.08,9.727,1.059,-14.62,12.419,23.326,15.316,34.586,-0.806,27.708,6.757,-5.129,18.344,-1.754,20.986,0.0,0.0,0.0
762.0,30.48,-0.204,26.19,-0.3,-15.764,35.162,-0.486,-30.659,9.452,-0.733,-15.682,9.515,22.809,15.327,34.57,-0.805,27.516,6.671,-5.209,17.71,0.738,21.255,0.0,0.0,0.0
763.0,30.52,-0.215,26.184,-0.251,-15.807,35.137,-0.423,-29.933,9.209,-2.238,-16.526,7.12,22.174,15.336,34.562,-0.793,27.18,6.546,-5.197,17.15,2.798,21.396,0.0,0.0,0.0
764.0,30.56,-0.232,26.182,-0.22,-15.856,35.123,-0.442,-29.029,8.953,-3.438,-17.101,5.207,21.604,15.334,34.551,-0.764,26.752,6.391,-5.141,16.599,4.381,21.44,0.0,0.0,0.0
765.0,30.6,-0.234,26.172,-0.222,-15.893,35.095,-0.566,-28.155,8.657,-4.293,-17.437,3.682,21.133,15.348,34.507,-0.714,26.267,6.184,-5.065,16.143,5.478,21.482,0.0,0.0,0.0
766.0,30.64,-0.229,26.154,-0.267,-15.928,35.029,-0.724,-27.353,8.322,-4.862,-17.601,2.514,20.804,15.356,34.472,-0.651,25.838,6.004,-4.93,15.708,6.137,21.56,0.0,0.0,0.0
767.0,30.68,-0.231,26.128,-0.344,-15.956,34.95,-0.907,-26.739,8.015,-5.224,-17.623,1.718,20.58,15.354,34.438,-0.615,25.604,5.865,-4.725,15.324,6.337,21.683,0.0,0.0,0.0
768.0,30.72,-0.242,26.095,-0.436,-15.993,34.863,-1.105,-26.399,7.764,-5.445,-17.512,1.329,20.434,15.337,34.408,-0.572,25.619,5.809,-4.463,15.055,6.16,21.835,0.0,0.0,0.0
769.0,30.76,-0.255,26.063,-0.505,-16.02,34.803,-1.287,-26.308,7.625,-5.528,-17.379,1.203,20.345,15.316,34.383,-0.479,25.827,5.816,-4.208,14.891,5.793,21.943,0.0,0.0,0.0
770.0,30.8,-0.259,26.049,-0.554,-16.012,34.799,-1.456,-26.388,7.598,-5.517,-17.277,1.304,20.336,15.312,34.368,-0.349,26.082,5.868,-4.03,14.849,5.494,21.987,0.0,0.0,0.0
