Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2945.0,117.8,0.802,28.178,-0.415,-12.609,40.585,0.325,-32.443,38.257,22.261,-16.835,60.059,20.493,16.862,34.583,-1.37,30.789,6.617,0.601,9.006,4.91,19.035,0.0,0.0,0.0
2946.0,117.84,0.781,28.175,-0.437,-12.636,40.573,0.288,-32.499,38.252,22.198,-16.809,60.016,20.554,16.838,34.586,-1.392,30.786,6.635,0.598,9.004,4.918,19.032,0.0,0.0,0.0
2947.0,117.88,0.765,28.169,-0.446,-12.674,40.544,0.275,-32.621,38.119,22.112,-16.892,59.867,20.611,16.815,34.6,-1.394,30.778,6.658,0.583,9.0,4.922,19.024,0.0,0.0,0.0
2948.0,117.92,0.742,28.161,-0.453,-12.732,40.504,0.262,-32.789,37.834,21.982,-17.06,59.593,20.708,16.782,34.619,-1.398,30.767,6.685,0.565,9.003,4.927,19.015,0.0,0.0,0.0
2949.0,117.96,0.722,28.15,-0.466,-12.792,40.446,0.231,-32.96,37.342,21.81,-17.336,59.198,20.857,16.75,34.639,-1.398,30.77,6.727,0.563,9.007,4.92,19.007,0.0,0.0,0.0
2950.0,118.0,0.716,28.138,-0.484,-12.847,40.377,0.18,-33.175,36.471,21.49,-17.768,58.499,21.06,16.731,34.655,-1.399,30.769,6.766,0.574,9.021,4.929,19.02,0.0,0.0,0.0
2951.0,118.04,0.735,28.116,-0.516,-12.902,40.291,0.085,-33.501,34.909,20.848,-18.3,57.07,21.384,16.741,34.647,-1.401,30.699,6.762,0.501,9.087,4.942,19.059,0.0,0.0,0.0
2952.0,118.08,0.778,28.086,-0.549,-12.987,40.126,0.021,-33.925,32.571,19.783,-18.777,54.678,21.904,16.77,34.628,-1.385,30.558,6.7,0.314,9.31,5.183,19.255,0.0,0.0,0.0
2953.0,118.12,0.813,28.007,-0.57,-13.112,39.845,-0.023,-34.35,29.584,18.205,-19.185,51.32,22.637,16.783,34.586,-1.362,30.28,6.574,0.018,9.745,5.818,19.759,0.0,0.0,0.0
2954.0,118.16,0.809,27.915,-0.539,-13.299,39.48,-0.011,-34.668,26.317,16.167,-19.512,47.237,23.564,16.757,34.568,-1.289,29.799,6.415,-0.31,10.481,6.952,20.603,0.0,0.0,0.0
2955.0,118.2,0.75,27.873,-0.472,-13.541,39.154,0.022,-34.769,23.217,13.759,-19.698,42.687,24.52,16.673,34.671,-1.185,29.136,6.361,-0.648,11.471,8.545,21.53,0.0,0.0,0.0
2956.0,118.24,0.641,27.87,-0.407,-13.837,38.828,0.061,-34.619,20.459,11.208,-19.67,37.904,25.236,16.538,34.854,-1.08,28.475,6.421,-0.879,12.549,10.327,22.306,0.0,0.0,0.0
2957.0,118.28,0.508,27.873,-0.369,-14.173,38.471,0.073,-34.228,18.045,8.685,-19.488,33.102,25.547,16.366,35.059,-0.961,27.937,6.561,-1.016,13.695,11.916,22.87,0.0,0.0,0.0
2958.0,118.32,0.347,27.857,-0.33,-14.557,38.011,0.113,-33.635,15.865,6.301,-19.171,28.563,25.306,16.164,35.245,-0.807,27.596,6.732,-1.107,14.826,13.152,23.251,0.0,0.0,0.0
2959.0,118.36,0.162,27.811,-0.296,-14.992,37.499,0.167,-32.956,13.949,4.064,-18.682,24.332,24.648,15.922,35.425,-0.61,27.498,6.984,-1.235,15.877,13.943,23.464,0.0,0.0,0.0
2960.0,118.4,-0.075,27.757,-0.251,-15.469,37.007,0.252,-32.119,12.326,2.013,-18.065,20.484,23.838,15.602,35.616,-0.387,27.585,7.334,-1.457,16.771,14.292,23.525,0.0,0.0,0.0
2961.0,118.44,-0.337,27.723,-0.186,-15.922,36.604,0.34,-31.05,11.013,0.141,-17.307,16.986,22.982,15.249,35.811,-0.178,27.796,7.765,-1.789,17.501,14.271,23.481,0.0,0.0,0.0
2962.0,118.48,-0.592,27.718,-0.128,-16.352,36.279,0.393,-29.764,9.974,-1.528,-16.473,13.96,22.09,14.895,36.011,-0.02,27.979,8.238,-2.27,18.028,13.944,23.32,0.0,0.0,0.0
2963.0,118.52,-0.805,27.717,-0.094,-16.726,35.973,0.415,-28.409,9.122,-3.001,-15.75,11.61,21.244,14.583,36.204,0.1,28.028,8.686,-2.883,18.412,13.489,23.012,0.0,0.0,0.0
2964.0,118.56,-0.978,27.694,-0.069,-17.054,35.651,0.42,-27.257,8.453,-4.144,-15.179,10.133,20.499,14.316,36.366,0.231,27.888,9.041,-3.55,18.604,13.003,22.597,0.0,0.0,0.0
2965.0,118.6,-1.128,27.689,-0.037,-17.323,35.398,0.416,-26.606,7.973,-4.719,-14.93,9.581,20.113,14.082,36.519,0.404,27.585,9.327,-4.144,18.605,12.662,22.177,0.0,0.0,0.0
2966.0,118.64,-1.256,27.71,-0.014,-17.509,35.29,0.365,-26.73,7.752,-4.622,-15.189,9.796,20.24,13.905,36.651,0.579,27.18,9.527,-4.572,18.454,12.47,21.854,0.0,0.0,0.0
2967.0,118.68,-1.324,27.693,-0.014,-17.591,35.259,0.309,-27.242,7.732,-4.245,-15.651,10.227,20.541,13.823,36.688,0.647,26.882,9.589,-4.805,18.207,12.416,21.639,0.0,0.0,0.0
2968.0,118.72,-1.378,27.7,-0.034,-17.631,35.315,0.316,-27.627,7.833,-3.914,-16.065,10.587,20.841,13.784,36.684,0.573,26.755,9.558,-4.869,17.975,12.493,21.53,0.0,0.0,0.0
2969.0,118.76,-1.42,27.691,-0.071,-17.659,35.365,0.349,-27.832,7.921,-3.71,-16.336,10.846,21.045,13.766,36.631,0.417,26.757,9.461,-4.851,17.791,12.641,21.464,0.0,0.0,0.0
2970.0,118.8,-1.427,27.682,-0.091,-17.65,35.407,0.366,-27.885,7.968,-3.554,-16.469,11.076,21.193,13.772,36.582,0.313,26.763,9.368,-4.803,17.698,12.835,21.437,0.0,0.0,0.0
2971.0,118.84,-1.432,27.692,-0.087,-17.646,35.445,0.375,-27.919,7.997,-3.381,-16.53,11.353,21.33,13.784,36.571,0.295,26.745,9.325,-4.749,17.652,13.045,21.433,0.0,0.0,0.0
