Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
134.0,5.36,-0.315,26.017,0.011,-16.177,34.889,-0.686,-26.073,7.909,-5.793,-17.294,5.858,20.626,15.23,34.593,-0.563,25.557,6.487,-5.49,16.608,5.72,21.532,0.0,0.0,0.0
135.0,5.4,-0.3,26.061,-0.026,-16.183,34.905,-0.822,-25.228,7.792,-6.481,-16.788,4.603,19.96,15.255,34.636,-0.464,25.52,6.495,-5.505,15.957,4.716,21.315,0.0,0.0,0.0
136.0,5.44,-0.272,26.058,-0.087,-16.145,34.915,-1.007,-25.45,7.81,-6.46,-16.604,4.217,19.84,15.288,34.692,-0.37,25.971,6.597,-5.102,15.408,4.093,21.326,0.0,0.0,0.0
137.0,5.48,-0.214,26.026,-0.153,-16.066,34.904,-1.216,-26.282,7.913,-6.014,-16.611,4.503,20.002,15.344,34.724,-0.259,26.428,6.718,-4.67,14.951,3.862,21.336,0.0,0.0,0.0
138.0,5.52,-0.137,26.019,-0.186,-15.959,34.943,-1.408,-27.025,8.076,-5.519,-16.673,4.973,20.273,15.427,34.748,-0.176,26.645,6.781,-4.403,14.561,3.926,21.32,0.0,0.0,0.0
139.0,5.56,-0.093,26.02,-0.201,-15.881,35.016,-1.481,-27.403,8.234,-5.213,-16.729,5.373,20.482,15.49,34.713,-0.159,26.592,6.699,-4.254,14.268,4.072,21.379,0.0,0.0,0.0
140.0,5.6,-0.082,26.014,-0.224,-15.839,35.076,-1.446,-27.378,8.295,-5.126,-16.755,5.593,20.595,15.542,34.609,-0.205,26.489,6.483,-4.117,14.11,4.137,21.507,0.0,0.0,0.0
141.0,5.64,-0.06,26.002,-0.248,-15.792,35.103,-1.393,-27.175,8.267,-5.098,-16.72,5.607,20.69,15.6,34.486,-0.259,26.486,6.24,-3.935,14.136,4.115,21.727,0.0,0.0,0.0
142.0,5.68,-0.002,25.989,-0.267,-15.718,35.11,-1.354,-26.952,8.22,-5.052,-16.662,5.52,20.793,15.687,34.408,-0.278,26.574,6.101,-3.761,14.318,4.075,21.961,0.0,0.0,0.0
143.0,5.72,0.081,25.989,-0.269,-15.626,35.123,-1.34,-26.833,8.207,-4.968,-16.581,5.49,20.901,15.781,34.38,-0.269,26.759,6.062,-3.628,14.592,4.098,22.14,0.0,0.0,0.0
144.0,5.76,0.16,25.988,-0.266,-15.526,35.151,-1.324,-26.827,8.257,-4.864,-16.493,5.57,20.972,15.871,34.357,-0.256,27.013,6.062,-3.511,14.895,4.184,22.283,0.0,0.0,0.0
145.0,5.8,0.223,25.987,-0.263,-15.434,35.195,-1.294,-26.879,8.342,-4.735,-16.427,5.699,21.054,15.947,34.314,-0.255,27.318,6.055,-3.376,15.208,4.276,22.426,0.0,0.0,0.0
